0.000000	-0.000000	0.000000	0.785398	-0.523599	0.261799
0.000000	-0.005000	-0.070000	0.785295	-0.523526	0.261973
0.000235	-0.009973	-0.140616	0.785194	-0.523406	0.262122
0.000704	-0.014920	-0.211849	0.785098	-0.523241	0.262247
0.001407	-0.019840	-0.283698	0.785004	-0.523031	0.262349
0.002345	-0.024733	-0.356163	0.784913	-0.522778	0.262427
0.003516	-0.029599	-0.429245	0.784826	-0.522483	0.262483
0.004920	-0.034438	-0.502943	0.784741	-0.522147	0.262516
0.006558	-0.039250	-0.577257	0.784658	-0.521770	0.262527
0.008428	-0.044034	-0.652187	0.784578	-0.521354	0.262516
0.010530	-0.048791	-0.727733	0.784501	-0.520900	0.262483
0.012864	-0.053519	-0.803895	0.784426	-0.520409	0.262428
0.015429	-0.058220	-0.880672	0.784353	-0.519882	0.262352
0.018226	-0.062891	-0.958064	0.784282	-0.519320	0.262255
0.021253	-0.067533	-1.036071	0.784212	-0.518723	0.262138
0.024511	-0.072146	-1.114693	0.784145	-0.518094	0.262000
0.027998	-0.076729	-1.193928	0.784079	-0.517432	0.261841
0.031715	-0.081282	-1.273777	0.784014	-0.516739	0.261663
0.035660	-0.085804	-1.354239	0.783951	-0.516015	0.261465
0.039834	-0.090295	-1.435313	0.783888	-0.515262	0.261248
0.044235	-0.094753	-1.516999	0.783827	-0.514480	0.261011
0.048864	-0.099180	-1.599297	0.783767	-0.513671	0.260755
0.053720	-0.103573	-1.682205	0.783707	-0.512835	0.260480
0.058801	-0.107933	-1.765724	0.783647	-0.511973	0.260187
0.064109	-0.112259	-1.849852	0.783588	-0.511086	0.259876
0.069642	-0.116550	-1.934588	0.783529	-0.510175	0.259546
0.075399	-0.120805	-2.019933	0.783470	-0.509241	0.259199
0.081380	-0.125025	-2.105884	0.783411	-0.508285	0.258834
0.087585	-0.129207	-2.192443	0.783352	-0.507307	0.258451
0.094013	-0.133353	-2.279606	0.783293	-0.506308	0.258051
0.100663	-0.137460	-2.367375	0.783232	-0.505289	0.257634
0.107536	-0.141527	-2.455747	0.783171	-0.504251	0.257200
0.114629	-0.145556	-2.544722	0.783110	-0.503195	0.256749
0.121943	-0.149544	-2.634300	0.783047	-0.502121	0.256281
0.129476	-0.153490	-2.724478	0.782983	-0.501030	0.255798
0.137230	-0.157395	-2.815256	0.782918	-0.499924	0.255298
0.145202	-0.161256	-2.906634	0.782851	-0.498802	0.254782
0.153392	-0.165074	-2.998610	0.782782	-0.497665	0.254251
0.161800	-0.168848	-3.091182	0.782712	-0.496515	0.253703
0.170425	-0.172576	-3.184351	0.782640	-0.495351	0.253141
0.179266	-0.176257	-3.278114	0.782566	-0.494175	0.252563
0.188323	-0.179892	-3.372472	0.782489	-0.492988	0.251969
0.197595	-0.183479	-3.467422	0.782411	-0.491789	0.251361
0.207082	-0.187017	-3.562963	0.782330	-0.490580	0.250738
0.216783	-0.190506	-3.659095	0.782246	-0.489362	0.250101
0.226697	-0.193943	-3.755815	0.782159	-0.488134	0.249449
0.236824	-0.197330	-3.853124	0.782069	-0.486898	0.248782
0.247163	-0.200664	-3.951019	0.781977	-0.485655	0.248101
0.257713	-0.203944	-4.049500	0.781881	-0.484404	0.247406
0.268475	-0.207171	-4.148565	0.781782	-0.483147	0.246697
0.279447	-0.210342	-4.248213	0.781679	-0.481884	0.245975
0.290628	-0.213457	-4.348442	0.781573	-0.480615	0.245238
0.302019	-0.216516	-4.449252	0.781463	-0.479342	0.244488
0.313618	-0.219516	-4.550641	0.781349	-0.478065	0.243725
0.325425	-0.222458	-4.652607	0.781231	-0.476784	0.242948
0.337440	-0.225339	-4.755149	0.781109	-0.475500	0.242158
0.349661	-0.228161	-4.858266	0.780983	-0.474214	0.241355
0.362089	-0.230920	-4.961957	0.780853	-0.472926	0.240539
0.374722	-0.233617	-5.066220	0.780718	-0.471636	0.239710
0.387561	-0.236251	-5.171053	0.780578	-0.470346	0.238868
0.400604	-0.238820	-5.276456	0.780433	-0.469055	0.238014
0.413851	-0.241323	-5.382426	0.780284	-0.467764	0.237147
0.427302	-0.243761	-5.488963	0.780130	-0.466474	0.236268
0.440956	-0.246131	-5.596065	0.779971	-0.465185	0.235376
0.454812	-0.248433	-5.703730	0.779806	-0.463897	0.234472
0.468870	-0.250666	-5.811956	0.779636	-0.462611	0.233556
0.483129	-0.252830	-5.920744	0.779461	-0.461328	0.232628
0.497590	-0.254922	-6.030090	0.779280	-0.460048	0.231687
0.512250	-0.256942	-6.139993	0.779094	-0.458771	0.230735
0.527111	-0.258890	-6.250452	0.778902	-0.457497	0.229771
0.542171	-0.260764	-6.361466	0.778704	-0.456228	0.228795
0.557431	-0.262564	-6.473032	0.778500	-0.454964	0.227808
0.572888	-0.264289	-6.585149	0.778290	-0.453704	0.226809
0.588544	-0.265937	-6.697816	0.778074	-0.452449	0.225798
0.604398	-0.267508	-6.811031	0.777852	-0.451201	0.224776
0.620449	-0.269001	-6.924792	0.777623	-0.449958	0.223742
0.636697	-0.270415	-7.039099	0.777388	-0.448722	0.222697
0.653141	-0.271749	-7.153948	0.777147	-0.447492	0.221641
0.669781	-0.273003	-7.269339	0.776898	-0.446269	0.220574
0.686617	-0.274175	-7.385270	0.776644	-0.445054	0.219495
0.703649	-0.275265	-7.501740	0.776382	-0.443847	0.218405
0.720875	-0.276272	-7.618746	0.776114	-0.442648	0.217304
0.738296	-0.277195	-7.736288	0.775838	-0.441457	0.216192
0.755911	-0.278033	-7.854363	0.775556	-0.440274	0.215069
0.773720	-0.278786	-7.972970	0.775266	-0.439101	0.213935
0.791723	-0.279452	-8.092107	0.774970	-0.437936	0.212790
0.809919	-0.280032	-8.211773	0.774666	-0.436782	0.211635
0.828309	-0.280523	-8.331966	0.774355	-0.435636	0.210468
0.846891	-0.280925	-8.452684	0.774036	-0.434501	0.209291
0.865666	-0.281239	-8.573926	0.773710	-0.433376	0.208102
0.884633	-0.281462	-8.695689	0.773376	-0.432262	0.206904
0.903793	-0.281594	-8.817973	0.773035	-0.431158	0.205694
0.923144	-0.281634	-8.940776	0.772686	-0.430065	0.204474
0.942687	-0.281582	-9.064096	0.772330	-0.428983	0.203242
0.962422	-0.281437	-9.187931	0.771965	-0.427913	0.202001
0.982348	-0.281198	-9.312279	0.771593	-0.426854	0.200748
1.002465	-0.280864	-9.437140	0.771213	-0.425807	0.199485
1.022774	-0.280436	-9.562511	0.770825	-0.424771	0.198212
1.043273	-0.279911	-9.688390	0.770429	-0.423748	0.196927
